-5396,8472,13032,1125,-29,1131
-4820,8424,12728,1120,-504,1188
-5632,8380,12952,1343,79,1519
-5660,8468,13316,1184,-109,1319
-6320,8596,13624,1008,-54,887
-5940,8704,13948,571,-20,786
-5472,8924,13612,502,-30,809
-5188,8824,13880,497,-10,866
-6688,8984,12956,539,252,490
-5860,8800,13384,172,-420,-44
-5408,8976,14128,-168,48,1
-5704,8952,13328,-515,378,-241
-4776,8760,12880,-342,-129,122
-4968,8856,13160,-142,399,576
-5312,8708,12624,47,-94,769
-4784,8576,12672,412,-140,1059
-5640,8596,12936,717,274,1190
-6108,8756,13428,388,37,654
-5340,8712,13380,179,346,526
-5776,8596,13168,226,1108,485
-6304,8644,12872,213,97,-36
-5108,8808,13528,157,-8,79
-4824,8816,13212,251,597,512
-5636,8960,12600,490,193,593
-5448,8852,13272,651,-340,525
-4764,9020,13616,568,132,1000
-5888,9140,13120,616,1001,929
-6196,9052,13260,337,-545,547
-5676,8892,13768,184,-6,424
-5988,9016,13416,105,487,402
-6088,8776,13064,215,-269,107
-5360,8860,13392,444,-311,208
-5484,9152,13396,507,189,304
-5220,9116,12972,414,-513,210
-5044,9100,12904,234,-48,365
-4844,9012,12740,217,-132,537
-4848,8976,12704,309,136,722
-5568,8988,13004,348,405,761
-5964,9084,13344,221,255,458
-5592,9000,13620,128,-203,188
-5528,9032,13592,82,75,171
-5900,9220,13676,-32,-161,-46
-4416,9136,13532,-323,-673,111
-4712,9260,13076,-212,578,309
-5024,9204,12820,-284,283,361
-4928,8992,12720,-274,612,354
-5220,8696,12328,27,716,471
-5500,8860,12484,236,349,502
-5664,8956,12852,296,-51,362
-5152,8908,13360,265,-83,500
-5532,9032,13024,489,181,412
-5616,9088,13560,334,253,289
-5476,9320,13724,2,312,-2
-4656,9232,13628,-296,271,282
-5080,9072,12964,-42,659,536
-5568,9060,13012,7,-93,650
-5596,9132,13136,-20,-86,526
-5248,8872,13060,-68,-133,494
-5196,8932,12560,148,88,478
-5872,8860,12832,345,16,266
-5332,9084,13584,215,-308,132
-4984,9236,13736,214,317,355
-5252,9380,13288,-135,89,343
-4424,9196,13380,-404,-232,632
-4432,9328,13524,-447,484,928
-5268,9024,13252,-619,945,969
-5312,8988,13184,-527,574,899
-5408,8968,13244,-536,611,915
-6452,8936,12664,-237,605,568
-5500,9068,12644,-198,-375,281
-4740,9368,13120,-104,-255,206
-4496,9436,13404,-122,225,526
-5212,9420,13516,-245,788,618
